id,name,artist,songwriters,duration,genres,album,created_at,updated_at,ingested_at,valid_until
2049,section,Dr. Rebecca Williams,Karen Evans,02:46,work,on,2024-01-19T18:07:21.178295,2024-08-01T20:26:33.240162,2024-10-28 00:30:43.821005,
19921,rest,Kristin Wilkins,Jessica Wright,51:30,sing,page,2024-08-02T13:09:52.346933,2024-08-06T22:59:24.605152,2024-10-28 00:30:43.821005,
56403,future,Rebecca Lee,Maria Henry,35:45,only,ability,2024-05-11T02:59:12.591734,2023-11-14T04:30:50.864305,2024-10-28 00:30:43.821005,
41499,though,Rebecca Chapman,Christopher Wong,40:27,fight,ground,2023-03-13T13:23:01.406290,2024-06-17T19:26:01.695845,2024-10-28 00:30:43.821005,
90542,American,Melissa David,John Pham,03:08,become,better,2024-07-25T21:07:20.763870,2024-08-17T22:37:51.211981,2024-10-28 00:30:43.821005,
75306,others,Michael Jones,Nicole Stone,26:26,last,may,2023-03-31T22:39:01.564469,2024-06-22T23:04:56.017633,2024-10-28 00:30:43.821005,
21145,back,Thomas Parker,Gabriel Ray DDS,14:09,clearly,impact,2024-08-06T05:46:38.886698,2024-04-24T19:32:57.312898,2024-10-28 00:30:43.821005,
62161,decision,Julie Wilson,Michael Johnston,21:18,near,season,2024-06-25T21:26:34.643192,2024-04-22T17:00:11.370363,2024-10-28 00:30:43.821005,
57940,glass,Donna Herrera,Veronica Luna,33:43,probably,him,2024-10-27T11:40:19.428334,2023-11-29T18:54:09.178669,2024-10-28 00:30:43.821005,
68559,strategy,Kathleen Reynolds,Jackson Wolfe,06:02,suddenly,few,2023-05-03T20:53:13.376484,2024-03-27T08:06:28.492609,2024-10-28 00:30:43.821005,
18491,carry,Sean Kennedy,Kristen Fisher,46:53,care,culture,2023-08-09T13:18:04.204228,2024-04-30T08:52:15.370521,2024-10-28 00:30:43.821005,
78528,series,Derek Anderson,Leslie Friedman PhD,13:29,thing,technology,2024-07-07T11:41:24.230183,2023-12-20T07:15:53.394202,2024-10-28 00:30:43.821005,
16574,value,Edward Glass,Wendy Mccoy,06:47,line,network,2024-08-24T16:18:45.723540,2024-09-04T19:41:48.667401,2024-10-28 00:30:43.821005,
68849,matter,Pamela Williams,James Thompson,33:40,listen,reduce,2023-01-02T23:52:17.239959,2024-03-16T06:05:33.488797,2024-10-28 00:30:43.821005,
84435,to,Hannah Chavez,Charles Jones DDS,53:22,order,anything,2024-03-06T17:59:47.210362,2024-06-18T11:31:40.031412,2024-10-28 00:30:43.821005,
79755,edge,Keith Johnson,Joseph Garcia,44:06,rock,American,2023-07-15T00:01:15.493516,2024-05-05T08:48:24.746195,2024-10-28 00:30:43.821005,
42475,today,Derek Wallace,Justin Clark,30:01,anything,matter,2023-06-20T02:34:59.545801,2024-02-11T16:27:06.713668,2024-10-28 00:30:43.821005,
69664,huge,Cassidy Johnson,Stephanie Pierce,40:30,century,home,2023-06-06T23:28:12.668078,2024-02-23T07:16:02.600059,2024-10-28 00:30:43.821005,
90516,result,Jerry Kramer,Cindy Ruiz,00:24,six,art,2024-07-20T23:29:12.050023,2024-01-07T08:24:58.559442,2024-10-28 00:30:43.821005,
1035,win,Mr. Matthew Austin DVM,Yvonne Miller,02:02,machine,good,2023-09-13T21:25:27.498648,2024-08-17T22:13:57.536783,2024-10-28 00:30:43.821005,
25485,team,Michelle Gomez,Timothy Burns,41:48,agreement,class,2023-11-02T14:30:43.723270,2024-03-12T10:20:52.871271,2024-10-28 00:30:43.821005,
43408,dream,Hayley Smith,Nathan Hughes,13:43,life,pass,2024-07-19T22:08:42.997782,2024-05-25T06:55:16.838333,2024-10-28 00:30:43.821005,
54278,fund,Todd Pham,Ann Clarke,49:00,both,half,2023-11-24T20:32:54.589644,2024-05-27T12:29:00.534462,2024-10-28 00:30:43.821005,
46212,room,Rachel Obrien,Anna Francis,30:52,set,maybe,2023-11-11T21:11:34.777897,2024-03-30T20:27:37.792963,2024-10-28 00:30:43.821005,
53661,strong,Mathew Dudley,Laura Lee,13:55,center,budget,2024-09-16T06:16:10.207165,2024-02-28T05:01:46.767288,2024-10-28 00:30:43.821005,
38072,product,Breanna Sherman,Charles Garcia,14:01,benefit,yes,2023-07-22T11:59:42.421021,2024-07-02T03:44:47.336965,2024-10-28 00:30:43.821005,
93395,article,Matthew Torres,Rebecca Avila MD,28:12,deal,name,2024-01-30T07:40:48.908063,2024-10-01T11:17:52.264128,2024-10-28 00:30:43.821005,
73369,station,Joseph Durham,David Jones,55:47,professional,college,2023-07-11T17:19:35.070415,2024-06-22T21:39:51.837982,2024-10-28 00:30:43.821005,
19049,charge,Taylor Bailey,Ronald Hartman,13:34,left,bit,2023-07-08T19:07:44.255478,2023-12-17T04:56:59.902525,2024-10-28 00:30:43.821005,
97319,figure,Julie Hill,Stephanie Long,01:53,able,up,2023-08-14T07:24:36.761082,2024-09-01T01:20:24.709857,2024-10-28 00:30:43.821005,
32565,themselves,Mary Palmer,Walter Cummings,38:14,activity,news,2024-04-15T03:53:28.887750,2024-09-11T01:40:47.749215,2024-10-28 00:30:43.821005,
56288,decision,Christopher Stanley,Anthony Hanna,55:48,claim,chance,2023-04-17T21:30:07.160118,2024-01-06T20:20:22.637034,2024-10-28 00:30:43.821005,
89102,certainly,Andrea Jackson,Michelle Jones,29:16,government,discuss,2024-09-07T01:21:58.026605,2024-08-25T01:23:10.321422,2024-10-28 00:30:43.821005,
9526,take,Dakota Velez,Timothy Wright,50:24,end,reach,2023-07-04T17:31:42.903337,2024-03-18T21:46:40.897855,2024-10-28 00:30:43.821005,
13815,interesting,Angel Tran,Lisa Cortez,10:35,start,avoid,2024-05-18T21:09:16.238561,2024-02-18T18:18:24.177212,2024-10-28 00:30:43.821005,
15326,be,Jason Hernandez,Cheryl Lowe,18:57,couple,population,2024-07-27T18:07:34.981254,2023-11-14T13:08:04.405416,2024-10-28 00:30:43.821005,
10883,knowledge,Heather Lopez,Michael Smith,48:29,through,news,2024-08-31T23:15:21.716923,2024-03-07T14:04:24.552462,2024-10-28 00:30:43.821005,
23034,view,Jose Farley,Stephanie Simon,54:27,war,much,2024-10-08T12:38:39.364697,2024-07-08T22:56:33.992335,2024-10-28 00:30:43.821005,
33,once,Cheryl Sanders,Deborah Holden,49:37,control,heart,2023-10-25T20:49:54.148158,2024-02-28T14:54:04.014557,2024-10-28 00:30:43.821005,
65709,end,Isabel Wilson,Lori King,54:18,party,yeah,2023-05-06T09:37:59.230196,2024-01-17T04:37:01.208781,2024-10-28 00:30:43.821005,
20140,challenge,William Rowe,Jasmine Robertson,00:19,measure,trip,2024-01-16T08:00:36.461074,2024-05-12T04:27:42.685959,2024-10-28 00:30:43.821005,
21721,who,Stacey Watkin,Chloe Hansen,50:49,drive,ask,2023-07-29T15:04:56.317109,2024-10-27T18:29:28.801851,2024-10-28 00:30:43.821005,2024-10-28 00:36:02.912386
40693,during,Timothy Greene,Scott Snyder,52:36,yes,only,2024-09-04T06:21:14.190751,2024-01-25T10:56:50.441224,2024-10-28 00:30:43.821005,
4563,growth,Shelly Hebert,Tony Dunn,47:49,computer,foot,2024-07-27T17:19:08.628197,2024-05-19T22:23:34.730573,2024-10-28 00:30:43.821005,
5700,movement,Jessica Parker,Allison Buckley,41:14,or,place,2023-05-11T11:28:36.908423,2024-03-26T13:20:00.199955,2024-10-28 00:30:43.821005,
44046,nation,Joshua Gamble,Sherry Craig,41:55,term,your,2022-11-11T21:11:42.434057,2024-09-26T01:01:18.329585,2024-10-28 00:30:43.821005,
90002,last,Stephanie Hatfield,Michael Rodriguez,35:48,one,continue,2023-09-12T15:23:33.701823,2024-09-13T14:31:14.349289,2024-10-28 00:30:43.821005,
12493,tax,April Hart,Kimberly Moore,17:30,election,happen,2024-03-11T01:55:55.918330,2024-03-21T05:56:38.515528,2024-10-28 00:30:43.821005,
39716,day,Paul Wilson,Michael Johnson,47:53,boy,able,2023-04-07T17:46:10.926139,2024-03-11T22:58:37.720561,2024-10-28 00:30:43.821005,
13333,knowledge,Alejandro Oconnell,Mrs. Suzanne Morgan,21:14,indeed,central,2023-02-28T13:48:54.061491,2024-09-18T13:41:13.549929,2024-10-28 00:30:43.821005,
55659,movie,Zachary Robertson,Brian Hess DDS,30:54,example,article,2023-09-11T17:43:27.086339,2024-05-02T11:01:03.618857,2024-10-28 00:30:43.821005,
6100,past,Teresa Davis,Tyrone Woods,35:41,middle,left,2023-05-14T09:09:53.269336,2024-07-19T08:42:59.362947,2024-10-28 00:30:43.821005,
53425,pattern,Shane Becker,Sara Norris,29:24,until,realize,2023-07-01T17:25:02.551421,2024-10-23T14:07:07.697764,2024-10-28 00:30:43.821005,
52197,deep,Gregory Ferguson,Ronald Collins,40:48,time,meeting,2023-03-19T10:18:47.834168,2024-09-16T21:23:05.070236,2024-10-28 00:30:43.821005,
22116,direction,Kathleen Roberson,Michael Sparks,15:01,appear,international,2023-12-18T06:14:57.937394,2024-09-29T20:33:45.177237,2024-10-28 00:30:43.821005,
22903,thought,Joshua Cole,Anthony White,40:23,work,few,2024-03-15T09:48:32.732983,2024-09-26T12:43:37.947050,2024-10-28 00:30:43.821005,
94584,purpose,Randy Smith,Evan Peterson,49:13,choose,data,2023-07-05T10:35:50.235877,2024-09-17T23:31:13.226101,2024-10-28 00:30:43.821005,
65831,century,Rickey Bright,Albert Burke,14:35,grow,fact,2024-09-14T12:02:46.202278,2024-03-22T01:24:23.674926,2024-10-28 00:30:43.821005,
79655,mother,Jessica Owen,Morgan Padilla,38:39,campaign,close,2024-05-11T15:20:26.342390,2024-01-30T01:22:16.500812,2024-10-28 00:30:43.821005,
94582,west,Frederick Fischer,Kathleen Williams,57:36,sound,attack,2023-06-12T19:00:42.752337,2024-09-23T11:53:20.548790,2024-10-28 00:30:43.821005,
55014,TV,Jessica Arnold,Michelle Gordon,31:03,ask,amount,2024-04-27T23:27:39.191435,2024-08-28T01:07:37.498091,2024-10-28 00:30:43.821005,
30052,herself,Sarah Williams,Tanya Thompson,37:27,work,now,2024-04-17T00:46:15.366056,2024-05-23T12:46:03.826392,2024-10-28 00:30:43.821005,
1260,need,Dennis Weber,Jamie Kirk,53:46,wear,manager,2024-10-04T01:10:25.782871,2024-06-07T14:41:27.003092,2024-10-28 00:30:43.821005,
69548,involve,Ronald Norman,Steven Wilson,37:06,sister,ground,2024-10-18T17:42:19.075908,2024-08-25T03:58:15.540364,2024-10-28 00:30:43.821005,
62414,under,James Jimenez,Brenda Hansen,27:19,everyone,thought,2024-09-19T00:32:09.129910,2023-11-17T17:25:34.586999,2024-10-28 00:30:43.821005,
12877,night,Dennis Green DDS,Nathan Brown,50:59,blue,wall,2022-11-07T16:04:30.943823,2024-01-18T13:16:51.154122,2024-10-28 00:30:43.821005,
25423,half,Jose Ball,Michael Green,08:52,friend,treatment,2024-08-25T06:30:40.635738,2024-01-21T21:58:02.712482,2024-10-28 00:30:43.821005,
69745,huge,Jamie Moore,Jared Hamilton,22:42,fund,sell,2024-01-26T12:24:00.077407,2024-03-17T06:11:11.680694,2024-10-28 00:30:43.821005,
74463,dark,Jason King,Megan Duke,24:00,staff,economic,2024-09-15T10:42:21.433558,2024-05-28T05:19:28.876774,2024-10-28 00:30:43.821005,
5205,window,Ronnie Garcia,Steven Erickson,20:03,born,conference,2024-08-18T20:44:21.911112,2024-06-03T17:10:28.659240,2024-10-28 00:30:43.821005,
27318,the,Cynthia Savage,Jason Jones,41:56,assume,evidence,2024-07-17T20:42:28.652695,2024-06-21T00:54:04.077745,2024-10-28 00:30:43.821005,
71003,sense,Derek Russell,Linda Hill,23:32,break,tax,2024-10-05T10:08:51.251721,2024-07-14T09:34:42.124299,2024-10-28 00:30:43.821005,
14150,find,Angela Ryan,Mary Brennan,10:42,show,realize,2023-07-23T00:06:35.427004,2024-02-07T09:46:13.244854,2024-10-28 00:30:43.821005,
18368,finally,Jacob Mcfarland DDS,Taylor Douglas,14:10,agreement,owner,2024-07-09T09:14:08.702600,2024-03-22T11:50:52.360607,2024-10-28 00:30:43.821005,
91093,he,Lonnie Perez,Thomas Jackson,58:43,majority,lot,2023-11-08T13:57:14.498304,2023-12-22T22:50:34.866759,2024-10-28 00:30:43.821005,
60297,difficult,Kayla Bray,Luis Stewart,55:58,step,will,2024-03-04T18:42:44.200511,2024-09-28T04:32:47.965602,2024-10-28 00:30:43.821005,
23886,those,Jessica Mccarty,Aimee Hughes,25:05,might,rest,2023-03-14T11:00:42.221653,2024-07-25T02:41:29.151000,2024-10-28 00:30:43.821005,
75907,capital,Patrick Shelton,Cindy Taylor,11:19,baby,tend,2023-09-11T08:17:29.801399,2024-08-28T10:39:06.990838,2024-10-28 00:30:43.821005,
24314,apply,Bruce Perez,John Craig,20:52,type,so,2023-06-24T05:44:30.911127,2024-08-14T11:55:39.638237,2024-10-28 00:30:43.821005,
31840,thus,Kevin Nicholson,Stephen Perez,02:15,quite,affect,2023-12-15T04:23:01.617260,2024-07-25T15:36:10.242234,2024-10-28 00:30:43.821005,
44659,situation,Mary Fields,William Bonilla,04:45,nor,majority,2024-03-13T03:11:14.407740,2023-12-03T00:27:25.750439,2024-10-28 00:30:43.821005,
91263,determine,Robert Wheeler,Arthur Hernandez,14:43,head,draw,2024-03-28T03:30:19.305490,2023-12-04T16:50:28.000834,2024-10-28 00:30:43.821005,
21662,name,Sarah Spencer,William Long,25:47,also,make,2024-06-04T00:18:38.529099,2024-10-24T06:53:19.509395,2024-10-28 00:30:43.821005,
57469,watch,Gerald Johnson,Jared Mcdonald,37:11,guess,reflect,2023-11-16T08:14:02.462224,2024-05-22T22:47:25.826516,2024-10-28 00:30:43.821005,
40619,again,Dorothy Lane,Dana Gonzalez,18:41,the,last,2023-10-11T09:58:21.705532,2024-09-22T07:39:50.034114,2024-10-28 00:30:43.821005,
67650,without,Mr. David Smith,Danielle Miller,30:41,all,government,2023-07-31T07:42:18.190032,2024-08-14T03:14:50.922990,2024-10-28 00:30:43.821005,
37136,might,Jim Boyer,Angela Reynolds,30:25,on,fall,2024-08-01T04:19:54.568043,2024-10-06T15:24:32.902400,2024-10-28 00:30:43.821005,
5255,side,Jon Serrano,Daniel Solis,42:37,parent,go,2024-04-23T22:48:59.982046,2024-05-06T05:26:45.561651,2024-10-28 00:30:43.821005,
31245,bag,Barbara Rivers,Norman Frazier,40:03,other,to,2024-09-08T18:30:01.126678,2023-12-31T17:11:31.592725,2024-10-28 00:30:43.821005,
10579,agree,Tanya Rose,Kimberly Ball,58:24,they,add,2024-03-28T20:56:46.018907,2024-06-08T09:30:10.369755,2024-10-28 00:30:43.821005,
11422,expert,Patricia Becker,Larry Boyd,14:23,direction,together,2023-03-06T10:03:59.226984,2024-01-02T11:44:16.641076,2024-10-28 00:30:43.821005,
51772,south,Gary Wilson,Patricia Rodriguez,19:37,within,music,2024-04-01T14:23:27.508790,2024-10-24T23:52:57.936905,2024-10-28 00:30:43.821005,
37065,care,Alan Marquez,Mary Thomas,09:22,billion,idea,2023-03-01T08:29:55.321045,2024-09-04T01:37:41.168901,2024-10-28 00:30:43.821005,
64080,thus,Daniel Martin,Julian Montes,16:11,source,let,2023-04-20T12:25:25.800946,2024-07-24T05:11:17.287865,2024-10-28 00:30:43.821005,
55965,realize,Stephanie Harrison,Angela Moore,00:47,common,east,2023-03-28T23:39:26.771973,2024-03-25T04:44:38.796180,2024-10-28 00:30:43.821005,
47752,PM,Alexis Watson,Tommy Brooks,55:50,again,event,2024-02-20T16:41:32.207116,2024-06-16T05:01:20.762642,2024-10-28 00:30:43.821005,
97831,field,Ethan Ramirez,Mary Phillips,58:49,do,into,2024-02-22T21:34:10.679765,2024-04-24T00:45:28.180199,2024-10-28 00:30:43.821005,
94799,poor,Christian Cox,Justin Dunn,12:34,entire,case,2022-11-23T10:26:35.544043,2024-07-10T14:33:56.339627,2024-10-28 00:30:43.821005,
6241,his,Jennifer Rose,Jose Kelly,14:26,station,look,2024-10-13T21:36:34.493142,2024-08-06T18:25:44.287534,2024-10-28 00:30:43.821005,
28258,wrong,William Moore,Joseph Green,22:14,win,policy,2023-12-16T23:07:44.831785,2023-12-20T21:16:46.629733,2024-10-28 00:30:43.821005,
94241,forget,Michael Turner,Wyatt Ray,59:19,best,model,2023-07-11T08:16:27.534228,2024-06-14T10:54:06.350262,2024-10-28 00:30:43.821005,
40930,defense,Jasmine Clark,Matthew Martinez,47:30,field,prepare,2022-11-07T22:02:24.017581,2023-12-01T06:26:53.881705,2024-10-28 00:30:43.821005,
70369,ball,Brittany Johnson,Tracie Webster,35:55,film,to,2023-04-02T19:02:38.090629,2023-11-21T23:13:47.444836,2024-10-28 00:30:43.821005,
78181,debate,Bonnie Grimes,Roger Harding,36:58,mean,few,2024-05-07T23:46:14.622136,2024-04-09T23:46:24.077490,2024-10-28 00:30:43.821005,
83104,site,Michael Gentry,Miss Crystal Vasquez,55:50,low,ok,2024-09-10T18:55:23.044421,2024-09-11T19:37:25.914639,2024-10-28 00:30:43.821005,
26011,they,Christopher Mitchell,Sandra Mccoy,36:07,they,little,2024-05-05T06:28:08.755123,2024-08-04T08:42:03.840940,2024-10-28 00:30:43.821005,
54746,decide,Mary Marsh,Ashley Adams,53:43,tell,its,2024-07-18T18:51:44.803230,2024-01-16T02:43:02.576405,2024-10-28 00:30:43.821005,
18813,serious,Cameron Barnett,Nicholas Martinez,36:53,great,your,2024-07-26T10:07:02.502235,2024-04-24T19:47:30.110583,2024-10-28 00:30:43.821005,
12842,power,Jennifer Blackburn,Diane Burns,22:34,listen,their,2023-01-23T10:09:18.689175,2024-06-18T11:03:03.691125,2024-10-28 00:30:43.821005,
90571,program,Courtney Wilson,Keith Andrews,25:58,Democrat,day,2024-07-05T19:01:37.737586,2024-07-13T03:44:19.190158,2024-10-28 00:30:43.821005,
44054,affect,Andrew Luna,Amber Phillips,06:54,edge,identify,2022-11-15T21:19:02.441016,2024-07-27T10:06:40.608819,2024-10-28 00:30:43.821005,
71319,happen,Katie Morris,Alicia Ramsey,32:04,camera,the,2023-11-08T11:11:21.731272,2023-11-16T09:21:41.767778,2024-10-28 00:30:43.821005,
6602,real,Mark Anderson,Wendy Sanchez,24:38,task,before,2023-07-30T13:39:06.031959,2024-01-20T12:17:04.638840,2024-10-28 00:30:43.821005,
4279,talk,Chelsea Morris,Veronica Daniel,25:23,successful,color,2024-04-30T09:46:35.596425,2024-07-04T22:31:58.967003,2024-10-28 00:30:43.821005,
94353,remember,Kenneth Stout,Jeremiah Cherry,11:28,hair,around,2023-05-06T01:22:54.689831,2024-02-28T19:36:50.182755,2024-10-28 00:30:43.821005,
7942,personal,Lori Rogers,Amy Horn,17:06,analysis,consumer,2023-03-07T06:54:52.557823,2024-10-06T22:07:25.694433,2024-10-28 00:30:43.821005,
80517,wonder,Sharon Lawson,Alyssa Oliver,08:20,second,buy,2023-01-18T08:30:17.352551,2023-12-30T14:11:24.937406,2024-10-28 00:30:43.821005,
18512,line,Arthur York,Robin Carter,00:29,soldier,than,2024-05-20T07:43:06.392967,2024-02-17T18:13:37.474293,2024-10-28 00:30:43.821005,
95352,writer,Ryan Mills,Richard Anderson,24:31,watch,past,2024-02-22T22:22:03.690262,2024-01-20T01:56:25.446787,2024-10-28 00:30:43.821005,
71425,paper,Lisa Smith,Donald Moore,31:08,live,positive,2023-12-03T05:01:24.192070,2024-05-07T06:36:42.940785,2024-10-28 00:30:43.821005,
76639,page,Zachary Yoder,Mariah Villa,52:03,purpose,various,2023-11-13T03:43:38.655267,2023-11-04T07:35:59.066473,2024-10-28 00:30:43.821005,
24120,ask,Sean Lambert,Angela Johnson,04:46,almost,hospital,2023-12-08T22:30:54.246990,2023-12-31T03:17:42.069765,2024-10-28 00:30:43.821005,
90877,challenge,Raymond Spencer,Evelyn Brown,25:05,left,century,2024-01-03T23:14:25.037164,2024-01-23T12:37:31.772447,2024-10-28 00:30:43.821005,
15201,rich,Matthew Turner,Kelly Smith,08:57,give,range,2023-02-06T13:26:45.915861,2024-06-28T18:59:09.635254,2024-10-28 00:30:43.821005,
65450,opportunity,Howard Russell,Kurt Wolf,17:20,able,down,2022-11-28T05:22:39.666727,2024-01-13T09:12:54.225029,2024-10-28 00:30:43.821005,
61891,impact,Karen Daugherty,Teresa Kline,48:39,either,approach,2023-03-24T12:51:50.018621,2023-11-25T10:04:58.052485,2024-10-28 00:30:43.821005,
99249,save,Sandra Johnson,Matthew Rowe,02:42,fine,successful,2024-04-29T15:50:13.083381,2024-01-16T09:56:21.887656,2024-10-28 00:30:43.821005,
44310,of,Michelle Ross,Alexandra Gonzalez,38:12,or,chair,2024-07-09T23:35:16.362136,2023-12-07T19:35:42.607296,2024-10-28 00:30:43.821005,
15486,reduce,Brian King,Catherine Ferrell,29:25,change,item,2023-12-15T09:17:26.070536,2024-06-07T13:10:51.170409,2024-10-28 00:30:43.821005,
73271,station,Richard Brown,Howard Sanders,16:43,somebody,store,2023-02-14T22:37:14.969558,2024-04-11T08:58:01.947230,2024-10-28 00:30:43.821005,
32353,exist,Angela Gonzalez,Jeffrey Ramsey,31:58,material,human,2023-12-17T00:34:36.198478,2024-06-17T01:32:03.957051,2024-10-28 00:30:43.821005,
36548,become,Monica Barrett,Anna Hill,58:11,difference,appear,2024-09-19T21:11:30.747081,2023-12-27T17:17:50.116158,2024-10-28 00:30:43.821005,
3103,group,David Mayer,Jessica Roberts,40:31,body,seat,2024-07-15T10:49:07.925181,2023-11-25T07:27:19.701266,2024-10-28 00:30:43.821005,
26688,carry,Mary Herrera,Ricardo Simon,16:31,agency,fast,2023-04-20T16:46:36.944086,2024-01-08T13:10:27.897284,2024-10-28 00:30:43.821005,
81682,find,Rhonda Gallagher,Sonya Lee,12:31,floor,according,2022-12-13T10:06:53.854042,2024-09-13T04:52:02.856692,2024-10-28 00:30:43.821005,
50036,expect,Kayla Bonilla,Samuel King,51:38,great,strong,2024-02-17T01:27:12.441575,2024-09-30T05:43:37.325311,2024-10-28 00:30:43.821005,
59772,throughout,Anthony Swanson,Ashley Haley,41:50,our,garden,2024-10-10T04:19:54.342476,2023-11-12T16:58:46.529784,2024-10-28 00:30:43.821005,
41779,item,Stacey Hernandez,Christopher Santana,16:33,how,great,2024-01-01T23:09:32.970675,2024-06-01T07:21:33.828967,2024-10-28 00:30:43.821005,
59259,listen,Gregory Evans,Emily Hernandez,26:57,open,future,2024-07-06T15:11:01.291554,2023-12-22T01:12:48.694272,2024-10-28 00:30:43.821005,
31525,with,Derrick Gentry,Leslie Smith,34:55,tax,enjoy,2023-11-21T00:42:04.913045,2023-12-06T22:02:53.129369,2024-10-28 00:30:43.821005,
21721,who,Stacey Watkins,Chloe Hansen,50:49,drive,ask,2023-07-29T15:04:56.317109,2024-10-27T18:29:28.801852,2024-10-28 00:36:02.912386,
