user_id,items,created_at,updated_at,ingested_at,valid_until
71691,"[19337, 73586, 9414, 92337, 59567]",2024-06-27T03:29:15.297603,2024-09-19T17:09:36.096342,2024-10-28 00:30:44.548485,
50128,"[29522, 41380, 24327, 74436, 54620]",2023-09-30T21:20:23.529376,2023-11-27T23:11:57.641396,2024-10-28 00:30:44.548485,
93878,"[55004, 70092, 88021, 62113, 72960]",2023-03-28T16:59:34.223797,2023-11-22T13:38:29.306266,2024-10-28 00:30:44.548485,
67859,"[52993, 41508, 6241, 89973, 57571]",2023-10-08T06:01:17.817175,2024-10-22T12:35:54.747684,2024-10-28 00:30:44.548485,
98491,"[62092, 3501, 57940, 28185, 60132]",2024-07-23T12:04:26.340672,2024-08-29T06:04:16.688998,2024-10-28 00:30:44.548485,
58575,"[52239, 33385, 12702, 41963, 96882]",2023-07-13T08:29:57.123966,2023-08-17T15:43:50.960910,2024-10-28 00:30:44.548485,
65906,"[44455, 56403, 22731, 88438, 9818]",2023-07-20T13:36:33.316916,2024-01-09T09:53:43.509153,2024-10-28 00:30:44.548485,
17190,"[2153, 64947, 44329, 42235, 80714]",2023-11-15T20:49:38.658462,2024-02-18T18:36:19.278339,2024-10-28 00:30:44.548485,
59705,"[96190, 29753, 72943, 22116, 53025]",2023-03-05T02:52:26.251610,2024-03-23T21:03:16.848637,2024-10-28 00:30:44.548485,
91987,"[41174, 49689, 98939, 75306, 5089]",2023-01-01T04:16:03.575895,2023-06-17T03:07:21.502675,2024-10-28 00:30:44.548485,
65035,"[76998, 24073, 94582, 38747, 78359]",2023-03-06T13:33:14.088305,2023-11-24T01:32:53.969880,2024-10-28 00:30:44.548485,
4670,"[41380, 65831, 38416, 25485, 19623]",2023-09-17T21:57:33.280240,2023-11-29T05:41:05.713706,2024-10-28 00:30:44.548485,
34496,"[76480, 67869, 43934, 22850, 35480]",2023-07-08T10:48:28.544823,2024-10-22T14:27:36.911391,2024-10-28 00:30:44.548485,
36035,"[65709, 23034, 22095, 58859, 53488]",2023-06-10T12:19:37.834478,2023-07-29T03:27:06.486017,2024-10-28 00:30:44.548485,
51430,"[40172, 4279, 97712, 99294, 58934]",2024-09-06T12:55:15.071419,2024-09-26T17:12:14.553718,2024-10-28 00:30:44.548485,
28727,"[52993, 55468, 53544, 37778, 17099]",2023-12-16T17:47:43.967983,2024-01-05T04:42:38.321059,2024-10-28 00:30:44.548485,
10415,"[10883, 14530, 14359, 64947, 41133]",2023-02-08T19:57:48.517313,2024-05-31T05:44:12.293886,2024-10-28 00:30:44.548485,
59401,"[12200, 9526, 99066, 76639, 12376]",2024-07-10T16:39:30.318384,2024-09-14T19:54:07.941666,2024-10-28 00:30:44.548485,
32828,"[70092, 1100, 22202, 27771, 56069]",2023-10-16T14:25:48.222618,2024-02-02T06:05:48.310664,2024-10-28 00:30:44.548485,
69216,"[41489, 17686, 70041, 7898, 81204]",2022-12-05T02:45:37.630657,2023-03-19T11:05:42.426919,2024-10-28 00:30:44.548485,
35799,"[96882, 98291, 9552, 19121, 8315]",2024-05-04T13:14:57.638653,2024-08-26T04:41:00.214320,2024-10-28 00:30:44.548485,
14486,"[96216, 78893, 62223, 49689, 58570]",2023-01-04T11:49:15.765721,2024-07-18T13:35:02.117459,2024-10-28 00:30:44.548485,
43646,"[89222, 83104, 79863, 71319, 64453]",2023-07-30T01:41:57.085382,2024-05-19T20:13:15.840448,2024-10-28 00:30:44.548485,
63804,"[51755, 1260, 58672, 93395, 98268]",2024-05-19T21:32:52.971759,2024-07-22T16:09:10.005056,2024-10-28 00:30:44.548485,
71606,"[94556, 13815, 13914, 1100, 43050]",2023-06-29T10:19:49.847195,2024-06-05T16:10:03.967070,2024-10-28 00:30:44.548485,
88819,"[46596, 61417, 44455, 60773, 22918]",2023-05-01T12:56:33.545051,2023-11-18T00:50:50.860345,2024-10-28 00:30:44.548485,
20657,"[94584, 73650, 39393, 46309, 76600]",2024-02-07T15:31:08.052407,2024-03-05T21:52:19.269437,2024-10-28 00:30:44.548485,
28293,"[17044, 66009, 77568, 83800, 87245]",2023-12-02T10:07:15.084275,2024-07-13T13:17:12.473407,2024-10-28 00:30:44.548485,
75688,"[92860, 78240, 55074, 37745, 47752]",2022-12-13T09:39:42.654928,2024-08-23T17:38:23.202656,2024-10-28 00:30:44.548485,
30167,"[29753, 86211, 56233, 19509, 69431]",2024-03-08T05:34:32.918355,2024-03-19T18:33:08.997034,2024-10-28 00:30:44.548485,
10712,"[5388, 95517, 90519, 17716, 14714]",2023-08-25T10:00:28.425175,2024-01-03T23:48:57.879499,2024-10-28 00:30:44.548485,
70769,"[83029, 47752, 71586, 2153, 90195]",2023-10-27T01:43:50.457913,2023-12-26T14:59:51.976369,2024-10-28 00:30:44.548485,
75284,"[31840, 76760, 75298, 83564, 95517]",2023-10-25T18:31:14.064441,2024-05-04T16:22:12.729577,2024-10-28 00:30:44.548485,
49358,"[37663, 40479, 43704, 78202, 41133]",2023-12-23T05:37:56.337760,2024-02-24T15:19:01.319252,2024-10-28 00:30:44.548485,
94122,"[64705, 52197, 40172, 22822, 64192]",2023-12-16T00:38:39.757758,2024-06-25T00:23:31.100604,2024-10-28 00:30:44.548485,
7442,"[86785, 72854, 72521, 6805, 21339]",2024-05-18T10:25:45.105070,2024-06-04T09:57:40.274330,2024-10-28 00:30:44.548485,
64435,"[77800, 5479, 77099, 66625, 85648]",2024-01-04T02:57:35.146046,2024-08-26T08:53:05.722386,2024-10-28 00:30:44.548485,
49460,"[19509, 62414, 4563, 83671, 27318]",2024-10-18T07:38:59.741421,2024-10-22T15:29:38.445271,2024-10-28 00:30:44.548485,
99971,"[86203, 68239, 1267, 23187, 20909]",2022-10-29T07:32:33.836868,2024-01-06T23:50:13.586355,2024-10-28 00:30:44.548485,
80186,"[94353, 1260, 78528, 37978, 88969]",2023-04-11T14:36:13.664648,2024-03-30T04:09:41.909277,2024-10-28 00:30:44.548485,
68531,"[447, 53488, 45272, 13815, 41489]",2024-05-18T02:09:32.304021,2024-10-06T09:38:03.234096,2024-10-28 00:30:44.548485,
98028,"[72960, 14150, 32109, 44623, 83048]",2024-05-01T20:58:30.525435,2024-07-07T04:52:46.192821,2024-10-28 00:30:44.548485,
45324,"[62121, 23795, 41174, 13600, 29304]",2024-01-24T21:28:42.823370,2024-05-29T04:51:36.858306,2024-10-28 00:30:44.548485,
27140,"[37198, 8741, 60297, 84077, 82753]",2022-12-04T09:50:35.831908,2024-09-10T08:05:05.107065,2024-10-28 00:30:44.548485,
83506,"[59555, 14438, 37787, 6100, 94353]",2023-02-16T18:32:46.894697,2023-10-25T20:18:23.564137,2024-10-28 00:30:44.548485,
47170,"[8835, 8230, 22095, 73650, 8052]",2024-03-09T19:26:24.375418,2024-07-04T22:26:32.866440,2024-10-28 00:30:44.548485,
61529,"[78249, 54048, 65908, 18530, 92427]",2024-01-08T18:12:01.567830,2024-09-01T01:48:59.283511,2024-10-28 00:30:44.548485,
61352,"[76849, 71448, 98291, 77568, 64711]",2023-09-26T23:02:52.929190,2024-09-30T08:55:38.376861,2024-10-28 00:30:44.548485,
28474,"[30611, 21886, 86149, 7961, 67650]",2023-08-17T13:03:29.293667,2024-09-25T14:37:14.743290,2024-10-28 00:30:44.548485,
19309,"[71158, 65329, 18982, 22918, 3501]",2023-12-02T01:41:49.126792,2024-04-09T23:03:45.677366,2024-10-28 00:30:44.548485,
94301,"[94241, 82825, 19921, 672, 18491]",2024-04-20T00:16:06.234848,2024-06-16T07:08:35.276078,2024-10-28 00:30:44.548485,
97596,"[60297, 72960, 71425, 34378, 46508]",2022-11-05T05:46:32.725614,2023-05-30T02:23:05.269043,2024-10-28 00:30:44.548485,
90999,"[64080, 16734, 34626, 59170, 61459]",2023-11-16T20:36:01.440833,2023-12-21T02:47:55.411234,2024-10-28 00:30:44.548485,
10829,"[96408, 93137, 60297, 19121, 12376]",2022-11-16T10:40:49.334102,2023-05-11T03:05:50.820711,2024-10-28 00:30:44.548485,
31572,"[49039, 9291, 54278, 58083, 94317]",2023-06-01T20:44:07.834887,2024-08-25T08:38:11.447421,2024-10-28 00:30:44.548485,
29833,"[98268, 45322, 55702, 95545, 14588]",2023-01-07T17:30:14.427530,2023-08-16T22:15:48.304734,2024-10-28 00:30:44.548485,
7719,"[83029, 82753, 95284, 55387, 95352]",2023-06-11T03:09:36.053218,2024-08-02T09:56:18.416771,2024-10-28 00:30:44.548485,
36911,"[60579, 69701, 62830, 33195, 65329]",2023-09-29T19:44:39.993008,2023-12-08T05:59:18.599535,2024-10-28 00:30:44.548485,
64135,"[8230, 94317, 9818, 90516, 18512]",2024-09-04T04:56:02.011992,2024-10-16T08:04:02.102283,2024-10-28 00:30:44.548485,
64108,"[29916, 75907, 76600, 78254, 39393]",2022-12-08T09:07:35.795361,2024-04-08T21:17:01.153836,2024-10-28 00:30:44.548485,
